275,Isle of Weeping Stone,0,0,0,,
276,Isle of Jade,0,0,0,,
277,Harvest Temple,155168,4036,3442,59,
278,Breaker Hollow,155089,18461,-1935,97,
279,Leviathan Pits,155167,9649,88,-21423,
280,Isle of the Nameless,165811,-6036,-2519,,
281,Zaishen Challenge,57,-7347,6,4567,31
282,Zaishen Elite,165842,-2177,79,1063,88
283,Maatu Keep,155151,-14338,12157,,
284,Zin Ku Corridor,157178,8432,-18167,,
285,Monastery Overlook,0,0,0,,
286,Brauer Academy,154527,14641,3398,,
287,Durheim Archives,157242,26614,8567,,
288,Bai Paasu Reach,154893,-17392,13966,,
289,Seafarers Rest,155121,-12046,-21215,,
290,Bejunkan Pier,157175,-2439,1732,,
291,Vizunah Square (Local Quarter),157176,-7862,12,-17095,
292,Vizunah Square (Foreign Quarter),157176,-6610,7361,,
293,Fort Aspenwood (Luxon),155164,-1384,8138,,
294,Fort Aspenwood (Kurzick),155164,-5807,-268,21,
295,The Jade Quarry (Luxon),155166,3226,12029,,
296,The Jade Quarry (Kurzick),155166,-3953,-5479,,
297,Unwaking Waters (Luxon),155168,14001,7778,,
298,Unwaking Waters (Kurzick),155168,-8335,92,872,96
299,Saltspray Beach,0,0,0,,
300,Etnaran Keys,0,0,0,,
301,Raisu Pavilion,157212,-24680,-4616,,
302,Kaineng Docks,157167,10343,20329,,
303,The Marketplace,157167,13402,16504,,
304,Vizunah Square (Local Quarter),0,0,0,,
305,Vizunah Square (Foreign Quarter),0,0,0,,
306,The Jade Quarry (Luxon),0,0,0,,
307,The Deep,188821,0,0,,
308,Ascalon Arena,0,0,0,,
309,Annihilation Training,0,0,0,,
310,Kill Count Training,0,0,0,,
311,Priest Annihilation Training,0,0,0,,
312,Obelisk Annihilation Training,0,0,0,,
313,Saoshang Trail,156969,15868,13455,,
314,Shiverpeak Arena,0,0,0,,
315,Travel,0,0,0,,
316,Travel,0,0,0,,
317,Travel,0,0,0,,
318,DAlessio Arena,127428,5026,-2499,,
319,Amnoon Arena,52918,3282,10095,,
320,Fort Koga,59894,6321,181,,
321,Heroes Crypt,154123,-3331,-5193,,
322,Shiverpeak Arena,46603,9344,12417,,
323,Fort Aspenwood (Kurzick),0,0,0,,
324,Fort Aspenwood (Luxon),0,0,0,,
325,The Harvest Ceremony,0,0,0,,
326,The Harvest Ceremony,0,0,0,,
327,Imperial Sanctum,0,0,0,,
328,Saltspray Beach (Luxon),0,0,0,,
329,Saltspray Beach (Kurzick),0,0,0,,
330,Heroes Ascent,165788,-4070,79,-4854,12
331,Grenz Frontier (Luxon),0,0,0,,
332,Grenz Frontier (Kurzick),0,0,0,,
333,The Ancestral Lands (Luxon),0,0,0,,
334,The Ancestral Lands (Kurzick),0,0,0,,
335,Etnaran Keys (Luxon),0,0,0,,
336,Etnaran Keys (Kurzick),0,0,0,,
337,Kaanai Canyon (Luxon),0,0,0,,
338,Kaanai Canyon (Kurzick),0,0,0,,
339,DAlessio Arena,0,0,0,,
340,Amnoon Arena,0,0,0,,
341,Fort Koga,0,0,0,,
342,Heroes Crypt,0,0,0,,
343,Shiverpeak Arena,0,0,0,,
344,The Hall of Heroes,0,0,0,,
345,The Courtyard,0,0,0,,
346,Scarred Earth,0,0,0,,
347,The Underworld,0,0,0,,
348,Tanglewood Copse,155151,-15994,-11798,,
349,Saint Anjekas Shrine,154676,-11443,-21351,,
350,Eredon Terrace,154893,17384,12666,,
351,Divine Path,0,0,0,,
352,Brawlers Pit,0,0,0,,
353,Petrified Arena,0,0,0,,
354,Seabed Arena,0,0,0,,
355,Isle of Weeping Stone,0,0,0,,
356,Isle of Jade,0,0,0,,
357,Imperial Isle,0,0,0,,
358,Isle of Meditation,0,0,0,,
359,Imperial Isle,0,0,0,,
360,Isle of Meditation,0,0,0,,
361,Isle of Weeping Stone,157215,-1536,8591,,
362,Isle of Jade,157221,8470,4024,,
363,Imperial Isle,165686,1638,13037,,
364,Isle of Meditation,165764,-966,8473,,
365,Random Arenas Test,246766,945,86,3218,66
366,Shing Jea Arena,0,0,0,,
367,All Skills,0,0,0,,
368,Dragon Arena,0,0,0,,
369,Jahai Bluffs,218083,-7797,7669,,
370,Kamadan,Jewel of Istan,0,0,0,
371,Marga Coast,212775,21995,-16326,,
372,Fahranur,The First City,0,0,0,
373,Sunward Marches,212844,17223,-8534,,
374,oleplaying Character //Buuug? ,0,0,0,,
375,Vortex,212976,-12830,17372,,
376,Camp Hojanu,212976,-18761,17969,,
377,Bahdok Caverns,215315,-12775,-7473,,
378,Wehhan Terraces,0,0,0,,
379,Dejarin Estate,215191,-18244,-19463,,
380,Arkjok Ward,218847,-18867,-14299,,
381,Yohlon Haven,0,0,0,,
382,Gandara,the Moon Fortress,215155,8631,16361,
383,Vortex,0,0,0,,
384,The Floodplain of Mahnkelon,214069,10083,10731,,
385,Lions Arch,0,0,0,,
386,Turais Procession,218925,-12367,25031,,
387,Sunspear Sanctuary,216120,-1705,87,1838,11
388,Aspenwood Gate (Kurzick),155164,-8301,-4283,,
389,Aspenwood Gate (Luxon),155164,-3046,10600,,
390,Jade Flats (Kurzick),155166,-1828,-9208,,
391,Jade Flats (Luxon),155166,6498,88,13787,
392,Yatendi Canyons,211038,-5027,-1642,,
393,Chantry of Secrets,211038,-11692,2187,88,
394,Garden of Seborhin,215636,1904,-16234,,
395,Holdings of Chokhin,216883,17758,-16192,,
396,Mihanu Township,211075,1765,19,1803,19
397,Vehjin Mines,217149,17638,-16334,,
398,Basalt Grotto,211957,-2037,18,2491,67
399,Forum Highlands,217403,-3186,14751,,
400,Kaineng Center,0,0,0,,
401,Sebelkeh Basilica,0,0,0,,
402,Resplendent Makuun,212420,-18636,12697,,
403,Honur Hill,212420,-18480,15352,,
404,Wilderness of Bahdza,215818,-18984,757,,
405,Sun Docks,0,0,0,,
406,Vehtendi Valley,217955,12833,-11974,,
407,Yahnur Market,212438,-3774,92,796,96
408,Here Be Dragons,0,0,0,,
409,Here Be Dragons,0,0,0,,
410,Here Be Dragons,0,0,0,,
411,Here Be Dragons,0,0,0,,
412,Here Be Dragons,0,0,0,,
413,The Hidden City of Ahdashim,212497,1679,-18858,,
414,The Kodash Bazaar,216071,681,19,-2136,81
415,Lions Gate,195066,-124,-2530,,
416,Monastery Overlook,156969,-2132,1054,,
417,Bejunkan Pier,0,0,0,,
418,Lions Gate,0,0,0,,
419,The Mirror of Lyss,211935,3149,7883,,
420,Secure the Refuge,0,0,0,,
421,Venta Cemetery,0,0,0,,
422,Kamadan,Jewel of Istan,0,0,0,
423,The Tribunal,0,0,0,,
424,Kodonur Crossroads,212586,1168,8,2773,97
425,Rilohn Refuge,214069,-15973,10379,,
426,Pogahn Passage,213215,3316,88,-540,33
427,Moddok Crevice,215315,-14282,-14550,,
428,Tihark Orchard,217403,-238,78,13608,
429,Consulate,214476,-5271,16740,,
430,Plains of Jarin,321293,18353,81,,
431,Sunspear Great Hall,210513,-4829,6150,64,
432,Cliffs of Dohjok,0,0,0,,
433,Dzagonur Bastion,212428,2680,-779,99,
434,Dasha Vestibule,212497,3110,88,-19808,
435,Grand Court of Sebelkeh,211935,2192,21,7529,88
436,Command Post,216120,-30,4611,,
437,Jokos Domain,210198,20165,13672,,
438,Bone Palace,210198,-14594,8605,83,
439,The Ruptured Heart,210292,-5013,-6571,,
440,The Mouth of Torment,210292,-2859,79,-5681,12
441,The Shattered Ravines,216292,416,9518,,
442,Lair of the Forgotten,210307,1163,-1325,,
443,Poisoned Outcrops,216305,15882,-9769,,
444,The Sulfurous Wastes,215929,24990,-11902,,
445,The Ebony Citadel of Mallyx,0,0,0,,
446,The Alkali Pan,210324,-2060,7080,,
447,Cliffs of Dohjok,0,0,0,,
448,Crystal Overlook,0,0,0,,
449,Kamadan,Jewel of Istan,214476,-8227,9476,17
450,Gate of Torment,214315,-1789,74,8272,57
451,Gate of Anguish,219215,0,0,,
452,Secure the Refuge,0,0,0,,
453,Evacuation,0,0,0,,
454,Test Map,0,0,0,,
455,Nightfallen Garden,0,0,0,,
456,Churrhir Fields,249289,-7119,5457,,
457,Beknur Harbor,0,0,0,,
458,Kodonur Crossroads,0,0,0,,
459,Rilohn Refuge,0,0,0,,
460,Pogahn Passage,0,0,0,,
461,The Underworld,0,0,0,,
462,Heart of Abaddon,0,0,0,,
463,The Underworld,0,0,0,,
464,Nightfallen Coast,0,0,0,,
465,Nightfallen Jahai,0,0,0,,
466,Depths of Madness,0,0,0,,
467,Rollerbeetle Racing,0,0,0,,
468,Domain of Fear,219186,9917,4961,,
469,Gate of Fear,214315,11868,20194,,
470,Domain of Pain,216012,-15927,937,,
471,Bloodstone Fen,0,0,0,,
472,Domain of Secrets,0,0,0,,
473,Gate of Secrets,214315,14147,-4397,79,
474,Gate of Anguish,214315,7433,22,-11873,
475,Jelly Den,0,0,0,,
476,Jennurs Horde,212000,-2332,25,-2653,73
477,Nundu Bay,212775,-19609,-8281,19,
478,Gate of Desolation,214076,-1253,12,-863,17
479,Champions Dawn,210612,25621,8369,14,
480,Ruins of Morah,210324,-3271,14413,,
481,Fahranur,The First City,216337,18691,11381,
482,Bjora Marches,290923,17810,-17649,,
483,Zehlon Reach,216351,19688,-3759,,
484,Lahtenda Bog,216372,6765,19068,,
485,Arbor Bay,287262,15169,11801,,
486,Issnur Isles,210727,-15055,10868,,
487,Beknur Harbor,210727,-20146,12638,,
488,Mehtani Keys,216388,-19132,12242,,
489,Kodlonu Hamlet,210732,663,9,-983,94
490,Island of Shehkah,0,0,0,,
491,Jokanur Diggings,210623,1124,23,-340,92
492,Blacktide Den,210629,-289,19,2527,31
493,Consulate Docks,214476,-1949,79,16914,
494,Gate of Pain,214315,-14020,4353,43,
495,Gate of Madness,214315,-11495,-12838,,
496,Abaddons Gate,214168,18190,-4461,17,
497,Sunspear Arena,216140,-1102,-1097,21,
498,Travel,0,0,0,,
499,Ice Cliff Chasms,288299,2233,77,,
500,Bokka Amphitheatre,0,0,0,,
501,Riven Earth,290897,-25000,-3996,,
502,The Astralarium,210626,-2016,77,2494,22
503,Throne Of Secrets,0,0,0,,
504,Churranu Island Arena,0,0,0,,
505,Shing Jea Monastery,0,0,0,,
506,Haiju Lagoon,0,0,0,,
507,Jaya Bluffs,0,0,0,,
508,Seitung Harbor,0,0,0,,
509,Tsumei Village,0,0,0,,
510,Seitung Harbor,0,0,0,,
511,Tsumei Village,0,0,0,,
512,Minister Chos Estate,0,0,0,,
513,Drakkar Lake,288769,13636,18775,,
514,Island of Shehkah,0,0,0,,
515,Jokanur Diggings,0,0,0,,
516,Blacktide Den,0,0,0,,
517,Consulate Docks,0,0,0,,
518,Tihark Orchard,0,0,0,,
519,Dzagonur Bastion,0,0,0,,
520,Hidden City of Ahdashim,0,0,0,,
521,Grand Court of Sebelkeh,0,0,0,,
522,Jennurs Horde,0,0,0,,
523,Nundu Bay,0,0,0,,
524,Gates of Desolation,0,0,0,,
525,Ruins of Morah,0,0,0,,
526,Domain of Pain,0,0,0,,
527,Gate of Madness,0,0,0,,
528,Abaddons Gate,0,0,0,,
529,Uncharted Isle,0,0,0,,
530,Isle of Wurms,0,0,0,,
531,Uncharted Isle,208982,-210,-5380,,
532,Isle of Wurms,209436,8561,2996,,
533,Uncharted Isle,0,0,0,,
534,Isle of Wurms,0,0,0,,
535,Ahmtur Arena,0,0,0,,
536,Sunspear Arena,0,0,0,,
537,Corrupted Isle,0,0,0,,
538,Isle of Solitude,0,0,0,,
539,Corrupted Isle,209230,-4314,4134,,
540,Isle of Solitude,210082,3187,3145,,
541,Corrupted Isle,0,0,0,,
542,Isle of Solitude,0,0,0,,
543,Sun Docks,214476,-5299,14806,,
544,Chahbek Village,249289,5125,82,-5082,68
545,Remains of Sahlahja,210316,-2367,12,1583,67
546,Jaga Moraine,290943,-11949,-23710,,
547,Bombardment,0,0,0,,
548,Norrhart Domains,289087,14570,-6137,,
549,Hero Battles,246766,945,86,3218,66
550,Hero Battles,0,0,0,,
551,The Crossing,0,0,0,,
552,Desert Sands,0,0,0,,
553,Varajar Fells,289616,-2252,831,,
554,Dajkah Inlet,212792,-2653,79,-2142,88
555,The Shadow Nexus,0,0,0,,
556,Chahbek Village,0,0,0,,
557,Throne Of Secrets,0,0,0,,
558,Sparkfly Swamp,287493,-9451,-19766,,
559,Gate of the Nightfallen Lands,214315,-16062,16313,,
560,Cathedral of Flames,0,0,0,,
561,Gate of Torment,0,0,0,,
562,Fortress of Jahai,0,0,0,,
563,Halls of Chokhin,0,0,0,,
564,Citadel of Dzagon,0,0,0,,
565,Dynastic Tombs,0,0,0,,
566,Verdant Cascades,287674,-22145,6138,,
567,Cathedral of Flames: Level 2,0,0,0,,
568,Cathedral of Flames: Level 3,0,0,0,,
569,Magus Stones,287783,16333,13134,,
570,Catacombs of Kathandrax,0,0,0,,
571,Catacombs of Kathandrax: Level 2,0,0,0,,
572,Alcazia Tangle,288071,18922,-9990,,
573,Rragars Menagerie,0,0,0,,
574,Rragars Menagerie: Level 2,0,0,0,,
575,Rragars Menagerie: Level 3,291933,0,0,,
576,Jelly Den: Level 2,0,0,0,,
577,Slavers Exile,0,0,0,,
578,Oolas Lab,0,0,0,,
579,Oolas Lab: Level 2,0,0,0,,
580,Oolas Lab: Level 3,0,0,0,,
581,Shards of Orr,0,0,0,,
582,Shards of Orr: Level 2,0,0,0,,
583,Shards of Orr: Level 3,0,0,0,,
584,Arachnis Haunt,0,0,0,,
585,Arachnis Haunt: Level 2,0,0,0,,
586,Burning Embers,0,0,0,,
587,Burning Furnace,0,0,0,,
588,Burning Temple,0,0,0,,
589,Catacombs Lush,0,0,0,,
590,Catacombs Stone,0,0,0,,
591,Catacombs Tomb,0,0,0,,
592,5 team test,0,0,0,,
593,Fetid River,0,0,0,,
594,Overlook,0,0,0,,
595,Cemetery,0,0,0,,
596,Forgotten Shrines,0,0,0,,
597,Track,0,0,0,,
598,The Antechamber,0,0,0,,
599,Collision,0,0,0,,
600,The Hall of Heroes,0,0,0,,
601,Frozen Crevasse,0,0,0,,
602,Frozen Depleted,0,0,0,,
603,Frozen Fort,0,0,0,,
604,Vloxen Excavations,0,0,0,,
605,Vloxen Excavations: Level 2,0,0,0,,
606,Vloxen Excavations: Level 3,0,0,0,,
607,Heart of the Shiverpeaks,292090,17913,15835,,
608,Heart of the Shiverpeaks: Level 2,0,0,0,,
609,Heart of the Shiverpeaks: Level 3,0,0,0,,
610,The Journey to Nornheim,0,0,0,,
611,The Journey to Nornheim,0,0,0,,
612,Bloodstone Caves,0,0,0,,
613,Bloodstone Caves: Level 2,0,0,0,,
614,Bloodstone Caves: Level 3,0,0,0,,
615,Bogroot Growths,0,0,0,,
616,Bogroot Growths: Level 2,0,0,0,,
617,Ravens Point,0,0,0,,
618,Ravens Point: Level 2,0,0,0,,
619,Ravens Point: Level 3,0,0,0,,
620,Slavers Exile,0,0,0,,
621,Slavers Exile,0,0,0,,
622,Slavers Exile,0,0,0,,
623,Slavers Exile,0,0,0,,
624,Vloxs Falls,287262,17212,14450,,
625,Battledepths,292300,20408,14933,,
626,Battledepths: Level 2,0,0,0,,
627,Battledepths: Level 3,0,0,0,,
628,Sepulchre of Dragrimmar,0,0,0,,
629,Sepulchre of Dragrimmar: Level 2,0,0,0,,
630,Frostmaws Burrows,0,0,0,,
631,Frostmaws Burrows: Level 2,0,0,0,,
632,Frostmaws Burrows: Level 3,0,0,0,,
633,Frostmaws Burrows: Level 4,0,0,0,,
634,Frostmaws Burrows: Level 5,0,0,0,,
635,Darkrime Delves,0,0,0,,
636,Darkrime Delves: Level 2,0,0,0,,
637,Darkrime Delves: Level 3,0,0,0,,
638,Gadds Encampment,287493,-8816,16,-22252,
639,Umbral Grotto,287674,-23481,11257,,
640,Rata Sum,287783,17748,14503,,
641,Tarnished Haven,288071,23652,-10044,,
642,Eye of the North,288299,-1056,23,3339,27
643,Sifhalla,288769,15306,21870,,
644,Gunnars Hold,289087,16945,-6759,18,
645,Olafstead,289616,67,92,-612,82
646,Hall of Monuments,288299,-5198,5595,,
